priceTime,priceBinance,priceHuobi,diffPer
0,40000,40000,0
01:18:08,17733.53000000,17731.36,0.00012
01:18:09,17730.58000000,17733.3,0.00015
01:18:10,17733.52000000,17731.38,0.00012
01:18:11,17734.39000000,17732.82,9e-05
01:18:12,17724.23000000,17720.42,0.00022
01:18:13,17717.53000000,17723.26,0.00032
01:18:14,17718.79000000,17711.46,0.00041
01:18:15,17714.30000000,17711.45,0.00016
01:18:16,17714.31000000,17713.35,5e-05
01:18:18,17713.17000000,17702.34,0.00061
01:18:19,17713.16000000,17708.37,0.00027
01:18:20,17707.71000000,17703.88,0.00022
01:18:21,17708.32000000,17707.96,2e-05
01:18:22,17706.96000000,17706.2,4e-05
01:18:23,17705.00000000,17703.93,6e-05
01:18:24,17709.17000000,17704.5,0.00026
01:18:25,17706.94000000,17713.37,0.00036
01:18:26,17716.26000000,17714.72,9e-05
01:18:28,17704.22000000,17705.89,9e-05
01:18:29,17683.01000000,17684.37,8e-05
01:18:30,17673.98000000,17673.33,4e-05
01:18:31,17673.99000000,17675.92,0.00011
01:18:32,17675.19000000,17672.58,0.00015
01:18:33,17673.79000000,17673.72,0.0
01:18:34,17675.73000000,17672.6,0.00018
01:18:35,17669.76000000,17663.38,0.00036
01:18:36,17666.56000000,17670.55,0.00023
01:18:38,17669.99000000,17670.37,2e-05
01:18:39,17669.21000000,17682.55,0.00075
01:18:40,17683.38000000,17682.55,5e-05
01:18:41,17668.73000000,17666.06,0.00015
01:18:42,17674.60000000,17667.16,0.00042
01:18:43,17684.87000000,17688.51,0.00021
01:18:44,17696.86000000,17700.55,0.00021
01:18:45,17703.08000000,17700.55,0.00014
01:18:46,17709.16000000,17713.96,0.00027
01:18:48,17703.10000000,17703.95,5e-05
01:18:49,17703.10000000,17692.57,0.0006
01:18:50,17703.10000000,17692.59,0.00059
01:18:51,17703.10000000,17694.02,0.00051
01:18:52,17686.14000000,17690.06,0.00022
01:18:53,17683.15000000,17678.92,0.00024
01:18:54,17674.75000000,17675.17,2e-05
01:18:55,17685.84000000,17684.72,6e-05
01:18:56,17685.84000000,17680.06,0.00033
01:18:57,17685.84000000,17689.3,0.0002
01:18:59,17685.84000000,17704.19,0.00104
01:19:00,17699.99000000,17707.88,0.00045
01:19:01,17710.38000000,17700.27,0.00057
01:19:02,17707.50000000,17703.14,0.00025
01:19:03,17698.86000000,17704.53,0.00032
01:19:04,17700.06000000,17701.1,6e-05
01:19:05,17700.88000000,17703.84,0.00017
01:19:06,17695.49000000,17689.96,0.00031
01:19:07,17695.11000000,17694.12,6e-05
01:19:08,17695.11000000,17689.98,0.00029
01:19:10,17687.00000000,17689.98,0.00017
01:19:11,17682.68000000,17680.08,0.00015
01:19:12,17671.95000000,17668.58,0.00019
01:19:13,17665.53000000,17668.58,0.00017
01:19:14,17675.78000000,17682.67,0.00039
01:19:15,17678.50000000,17675.97,0.00014
01:19:16,17668.23000000,17676.32,0.00046
01:19:17,17684.34000000,17682.63,0.0001
01:19:18,17684.35000000,17675.27,0.00051
01:19:20,17670.65000000,17669.03,9e-05
01:19:21,17682.57000000,17683.87,7e-05
01:19:22,17693.25000000,17690.65,0.00015
01:19:23,17692.35000000,17694.34,0.00011
01:19:24,17685.00000000,17694.34,0.00053
01:19:25,17676.14000000,17678.84,0.00015
01:19:26,17677.90000000,17672.98,0.00028
01:19:27,17677.16000000,17675.51,9e-05
01:19:28,17665.47000000,17666.95,8e-05
01:19:30,17663.95000000,17666.94,0.00017
01:19:31,17670.26000000,17666.94,0.00019
01:19:32,17678.05000000,17677.42,4e-05
01:19:33,17677.35000000,17677.48,1e-05
01:19:34,17679.59000000,17685.65,0.00034
01:19:36,17679.59000000,17688.68,0.00051
01:19:37,17693.19000000,17688.68,0.00025
01:19:38,17673.44000000,17685.8,0.0007
01:19:39,17634.59000000,17649.22,0.00083
01:19:40,17652.42000000,17646.42,0.00034
01:19:41,17654.18000000,17645.83,0.00047
01:19:43,17654.18000000,17651.44,0.00016
01:19:44,17654.18000000,17657.89,0.00021
01:19:45,17666.17000000,17664.18,0.00011
01:19:46,17656.66000000,17647.07,0.00054
01:19:47,17655.81000000,17648.29,0.00043
01:19:48,17655.81000000,17654.91,5e-05
01:19:49,17655.81000000,17648.5,0.00041
01:19:51,17633.26000000,17635.72,0.00014
01:19:52,17635.63000000,17638.53,0.00016
01:19:53,17638.64000000,17634.38,0.00024
01:19:54,17631.10000000,17650.87,0.00112
01:19:55,17653.92000000,17662.44,0.00048
01:19:56,17646.21000000,17645.18,6e-05
01:19:57,17638.17000000,17639.19,6e-05
01:19:58,17650.89000000,17653.8,0.00016
01:19:59,17651.49000000,17656.52,0.00028
01:20:01,17647.37000000,17649.93,0.00015
01:20:02,17657.23000000,17656.76,3e-05
01:20:03,17662.44000000,17657.92,0.00026
01:20:04,17655.60000000,17658.05,0.00014
01:20:05,17666.52000000,17669.6,0.00017
01:20:06,17671.47000000,17679.09,0.00043
01:20:07,17674.37000000,17681.03,0.00038
01:20:08,17682.19000000,17681.01,7e-05
01:20:09,17672.90000000,17677.62,0.00027
01:20:10,17682.21000000,17688.38,0.00035
01:20:12,17688.41000000,17693.95,0.00031
01:20:13,17682.22000000,17693.53,0.00064
01:20:14,17680.56000000,17677.74,0.00016
01:20:15,17683.19000000,17681.87,7e-05
01:20:16,17683.19000000,17676.08,0.0004
01:20:17,17681.33000000,17681.83,3e-05
01:20:18,17681.33000000,17681.83,3e-05
01:20:19,17679.81000000,17680.53,4e-05
01:20:20,17674.27000000,17680.53,0.00035
01:20:21,17677.35000000,17673.14,0.00024
01:20:23,17667.60000000,17665.67,0.00011
01:20:24,17662.45000000,17661.21,7e-05
01:20:25,17655.61000000,17650.31,0.0003
01:20:26,17648.64000000,17652.93,0.00024
01:20:27,17648.64000000,17648.63,0.0
01:20:28,17648.64000000,17659.62,0.00062
01:20:29,17648.64000000,17655.92,0.00041
01:20:30,17655.30000000,17659.21,0.00022
01:20:32,17660.12000000,17655.02,0.00029
01:20:33,17652.98000000,17655.01,0.00011
01:20:34,17655.78000000,17656.11,2e-05
01:20:35,17660.03000000,17663.86,0.00022
01:20:36,17668.16000000,17673.28,0.00029
01:20:37,17674.21000000,17675.01,5e-05
01:20:38,17677.34000000,17674.71,0.00015
01:20:39,17670.66000000,17670.04,4e-05
01:20:40,17665.02000000,17658.06,0.00039
01:20:41,17663.12000000,17662.61,3e-05
01:20:43,17655.83000000,17656.18,2e-05
01:20:44,17661.11000000,17660.34,4e-05
01:20:45,17654.90000000,17655.2,2e-05
01:20:46,17662.22000000,17661.85,2e-05
01:20:47,17657.54000000,17661.36,0.00022
01:20:48,17660.47000000,17656.34,0.00023
01:20:49,17659.23000000,17659.82,3e-05
01:20:50,17654.92000000,17652.79,0.00012
01:20:51,17654.89000000,17651.05,0.00022
01:20:52,17644.17000000,17645.41,7e-05
01:20:54,17642.85000000,17647.09,0.00024
01:20:55,17654.87000000,17647.99,0.00039
01:20:56,17646.18000000,17647.99,0.0001
01:20:57,17640.93000000,17647.21,0.00036
01:20:58,17640.93000000,17647.92,0.0004
01:20:59,17653.53000000,17663.52,0.00057
01:21:00,17660.00000000,17661.25,7e-05
01:21:01,17661.33000000,17661.13,1e-05
01:21:02,17656.80000000,17656.0,5e-05
01:21:03,17663.07000000,17661.24,0.0001
01:21:05,17670.13000000,17667.03,0.00018
01:21:06,17677.23000000,17675.36,0.00011
01:21:07,17681.03000000,17672.8,0.00047
01:21:08,17678.15000000,17683.92,0.00033
01:21:09,17681.93000000,17684.81,0.00016
01:21:10,17691.95000000,17690.0,0.00011
01:21:11,17698.75000000,17703.16,0.00025
01:21:12,17708.87000000,17707.4,8e-05
01:21:13,17707.64000000,17707.34,2e-05
01:21:15,17708.96000000,17706.94,0.00011
01:21:16,17723.00000000,17725.6,0.00015
01:21:17,17734.44000000,17735.34,5e-05
01:21:18,17744.02000000,17741.5,0.00014
01:21:19,17741.05000000,17741.68,4e-05
01:21:20,17741.46000000,17739.32,0.00012
01:21:21,17727.89000000,17729.12,7e-05
01:21:22,17724.22000000,17731.8,0.00043
01:21:23,17716.73000000,17719.34,0.00015
01:21:24,17713.05000000,17709.31,0.00021
01:21:26,17713.35000000,17712.47,5e-05
01:21:27,17711.97000000,17708.86,0.00018
01:21:28,17705.51000000,17711.91,0.00036
01:21:29,17715.60000000,17719.88,0.00024
01:21:30,17725.17000000,17719.94,0.0003
01:21:31,17717.07000000,17712.97,0.00023
01:21:32,17719.11000000,17712.97,0.00035
01:21:33,17708.23000000,17712.97,0.00027
01:21:34,17702.20000000,17706.3,0.00023
01:21:35,17707.52000000,17701.88,0.00032
01:21:37,17704.22000000,17702.29,0.00011
01:21:38,17707.01000000,17702.55,0.00025
01:21:39,17700.00000000,17698.18,0.0001
01:21:40,17696.06000000,17698.91,0.00016
01:21:41,17696.34000000,17696.13,1e-05
01:21:42,17695.89000000,17694.64,7e-05
01:21:43,17692.02000000,17691.71,2e-05
01:21:44,17681.94000000,17682.68,4e-05
01:21:45,17695.53000000,17697.09,9e-05
01:21:46,17700.00000000,17707.94,0.00045
01:21:48,17705.58000000,17703.35,0.00013
01:21:49,17707.01000000,17705.37,9e-05
01:21:50,17714.66000000,17716.26,9e-05
01:21:51,17715.44000000,17715.81,2e-05
01:21:52,17717.68000000,17709.24,0.00048
01:21:53,17711.13000000,17707.25,0.00022
01:21:54,17709.37000000,17708.15,7e-05
01:21:55,17700.00000000,17693.23,0.00038
01:21:56,17692.03000000,17691.77,1e-05
01:21:58,17688.02000000,17688.86,5e-05
01:21:59,17690.35000000,17684.34,0.00034
01:22:00,17680.41000000,17688.87,0.00048
01:22:01,17691.80000000,17686.0,0.00033
01:22:02,17683.19000000,17694.84,0.00066
01:22:03,17687.80000000,17684.29,0.0002
01:22:04,17687.79000000,17682.7,0.00029
01:22:05,17679.25000000,17673.85,0.00031
01:22:06,17679.25000000,17673.85,0.00031
01:22:07,17679.25000000,17670.54,0.00049
01:22:09,17669.18000000,17668.31,5e-05
01:22:10,17676.93000000,17669.03,0.00045
01:22:11,17668.27000000,17674.67,0.00036
01:22:12,17686.13000000,17694.83,0.00049
01:22:13,17692.02000000,17691.21,5e-05
01:22:14,17693.79000000,17690.38,0.00019
01:22:15,17684.19000000,17690.37,0.00035
01:22:16,17660.58000000,17660.51,0.0
01:22:17,17664.17000000,17662.91,7e-05
01:22:18,17664.17000000,17657.9,0.00036
01:22:20,17664.17000000,17661.12,0.00017
01:22:21,17664.95000000,17662.92,0.00011
01:22:22,17664.94000000,17658.23,0.00038
01:22:23,17654.45000000,17657.55,0.00018
01:22:24,17660.47000000,17661.16,4e-05
01:22:25,17654.80000000,17652.04,0.00016
01:22:26,17654.84000000,17658.09,0.00018
01:22:27,17659.99000000,17654.43,0.00031
01:22:28,17654.29000000,17649.62,0.00026
01:22:29,17646.07000000,17643.82,0.00013
01:22:31,17645.22000000,17637.78,0.00042
01:22:32,17645.22000000,17640.35,0.00028
01:22:33,17645.22000000,17643.26,0.00011
01:22:34,17643.58000000,17644.78,7e-05
01:22:35,17643.58000000,17645.92,0.00013
01:22:36,17643.58000000,17647.1,0.0002
01:22:37,17651.32000000,17652.15,5e-05
01:22:38,17659.99000000,17659.25,4e-05
01:22:39,17652.23000000,17656.61,0.00025
01:22:41,17657.73000000,17656.3,8e-05
01:22:42,17655.03000000,17654.88,1e-05
01:22:43,17655.03000000,17651.57,0.0002
01:22:44,17648.79000000,17646.7,0.00012
01:22:45,17643.59000000,17643.03,3e-05
01:22:46,17644.51000000,17642.37,0.00012
01:22:47,17651.38000000,17646.59,0.00027
01:22:48,17648.79000000,17651.89,0.00018
01:22:49,17647.42000000,17647.47,0.0
01:22:50,17643.60000000,17645.12,9e-05
01:22:52,17643.60000000,17640.12,0.0002
01:22:53,17638.63000000,17638.87,1e-05
01:22:54,17638.63000000,17640.11,8e-05
01:22:55,17640.89000000,17649.3,0.00048
01:22:56,17652.01000000,17654.69,0.00015
01:22:57,17647.92000000,17644.12,0.00022
01:22:58,17640.89000000,17640.16,4e-05
01:22:59,17637.55000000,17632.15,0.00031
01:23:00,17629.92000000,17633.58,0.00021
01:23:01,17638.35000000,17637.36,6e-05
01:23:03,17633.29000000,17634.52,7e-05
01:23:04,17633.28000000,17633.48,1e-05
01:23:05,17634.18000000,17633.49,4e-05
01:23:06,17631.20000000,17631.81,3e-05
01:23:07,17629.93000000,17631.8,0.00011
01:23:08,17632.21000000,17646.33,0.0008
01:23:09,17639.24000000,17646.09,0.00039
01:23:10,17640.65000000,17654.21,0.00077
01:23:11,17646.48000000,17645.22,7e-05
01:23:12,17641.53000000,17639.8,0.0001
01:23:14,17639.24000000,17636.63,0.00015
01:23:15,17630.01000000,17630.01,0
01:23:16,17630.91000000,17638.28,0.00042
01:23:17,17632.79000000,17633.58,4e-05
01:23:18,17633.05000000,17633.58,3e-05
01:23:19,17637.60000000,17635.39,0.00013
01:23:20,17637.60000000,17636.42,7e-05
01:23:21,17629.00000000,17640.29,0.00064
01:23:22,17651.72000000,17640.56,0.00063
01:23:24,17634.70000000,17639.05,0.00025
01:23:25,17644.20000000,17640.58,0.00021
01:23:26,17643.30000000,17639.05,0.00024
01:23:27,17637.43000000,17639.62,0.00012
01:23:28,17640.71000000,17636.67,0.00023
01:23:29,17633.84000000,17631.65,0.00012
01:23:30,17639.91000000,17642.98,0.00017
01:23:32,17636.34000000,17633.05,0.00019
01:23:33,17628.64000000,17632.99,0.00025
01:23:34,17636.15000000,17637.86,0.0001
01:23:35,17640.71000000,17642.99,0.00013
01:23:36,17646.79000000,17638.03,0.0005
01:23:37,17641.50000000,17642.99,8e-05
01:23:38,17651.95000000,17653.71,0.0001
01:23:39,17650.04000000,17647.24,0.00016
01:23:40,17654.81000000,17652.19,0.00015
01:23:41,17652.26000000,17650.69,9e-05
01:23:43,17652.63000000,17648.64,0.00023
01:23:44,17654.81000000,17653.17,9e-05
01:23:45,17646.07000000,17647.26,7e-05
01:23:46,17640.72000000,17641.66,5e-05
01:23:47,17649.57000000,17645.84,0.00021
01:23:48,17654.29000000,17652.39,0.00011
01:23:49,17667.14000000,17662.9,0.00024
01:23:50,17669.13000000,17668.02,6e-05
01:23:51,17680.91000000,17685.17,0.00024
01:23:52,17678.57000000,17677.77,5e-05
01:23:54,17692.01000000,17689.41,0.00015
01:23:55,17686.36000000,17683.18,0.00018
01:23:56,17683.24000000,17683.18,0.0
01:23:57,17667.34000000,17661.85,0.00031
01:23:58,17667.33000000,17663.81,0.0002
01:23:59,17663.81000000,17663.8,0.0
01:24:00,17666.25000000,17664.71,9e-05
01:24:01,17666.24000000,17664.7,9e-05
01:24:02,17666.24000000,17664.7,9e-05
01:24:04,17670.16000000,17673.68,0.0002
01:24:05,17680.38000000,17682.29,0.00011
01:24:06,17681.87000000,17679.32,0.00014
01:24:07,17683.77000000,17679.37,0.00025
01:24:08,17683.78000000,17679.37,0.00025
01:24:09,17685.26000000,17685.71,3e-05
01:24:10,17685.26000000,17697.26,0.00068
01:24:11,17685.26000000,17700.0,0.00083
01:24:12,17696.83000000,17694.76,0.00012
01:24:14,17707.04000000,17707.58,3e-05
01:24:15,17704.52000000,17703.87,4e-05
01:24:16,17710.03000000,17707.56,0.00014
01:24:17,17722.09000000,17719.58,0.00014
01:24:18,17722.99000000,17718.67,0.00024
01:24:19,17718.28000000,17719.1,5e-05
01:24:20,17726.61000000,17723.0,0.0002
01:24:21,17712.82000000,17715.24,0.00014
01:24:22,17718.59000000,17718.11,3e-05
01:24:24,17714.17000000,17713.06,6e-05
01:24:25,17713.12000000,17711.88,7e-05
01:24:26,17703.84000000,17704.07,1e-05
01:24:27,17698.30000000,17699.64,8e-05
01:24:28,17705.82000000,17707.76,0.00011
01:24:29,17702.66000000,17701.08,9e-05
01:24:30,17708.45000000,17706.94,9e-05
01:24:31,17708.45000000,17717.62,0.00052
01:24:32,17708.45000000,17723.02,0.00082
01:24:33,17719.29000000,17710.49,0.0005
01:24:35,17706.04000000,17703.09,0.00017
01:24:36,17710.19000000,17706.27,0.00022
01:24:37,17707.96000000,17705.67,0.00013
01:24:38,17713.71000000,17706.56,0.0004
01:24:39,17713.72000000,17712.26,8e-05
01:24:40,17711.87000000,17711.82,0.0
01:24:41,17707.99000000,17710.91,0.00016
01:24:42,17703.42000000,17701.16,0.00013
01:24:43,17697.33000000,17696.7,4e-05
01:24:45,17692.16000000,17691.66,3e-05
01:24:46,17692.17000000,17687.87,0.00024
01:24:47,17679.89000000,17677.79,0.00012
01:24:48,17678.62000000,17676.67,0.00011
01:24:49,17682.56000000,17680.01,0.00014
01:24:50,17683.80000000,17672.36,0.00065
01:24:51,17679.19000000,17673.26,0.00034
01:24:52,17671.37000000,17669.75,9e-05
01:24:53,17671.19000000,17663.72,0.00042
01:24:55,17662.77000000,17658.15,0.00026
01:24:56,17661.58000000,17668.37,0.00038
01:24:57,17669.27000000,17668.95,2e-05
01:24:58,17670.61000000,17668.71,0.00011
01:24:59,17664.79000000,17664.27,3e-05
01:25:00,17672.69000000,17668.96,0.00021
01:25:01,17674.14000000,17670.36,0.00021
01:25:02,17664.83000000,17662.84,0.00011
01:25:03,17663.03000000,17664.97,0.00011
01:25:04,17669.64000000,17673.94,0.00024
01:25:06,17676.08000000,17664.98,0.00063
01:25:07,17661.44000000,17662.84,8e-05
01:25:08,17673.88000000,17672.58,7e-05
01:25:09,17671.77000000,17667.5,0.00024
01:25:10,17673.52000000,17667.48,0.00034
01:25:11,17673.87000000,17672.59,7e-05
01:25:12,17667.92000000,17660.12,0.00044
01:25:13,17661.48000000,17657.95,0.0002
01:25:14,17650.03000000,17647.47,0.00015
01:25:16,17644.09000000,17641.83,0.00013
01:25:17,17643.21000000,17648.66,0.00031
01:25:18,17653.19000000,17650.64,0.00014
01:25:19,17657.92000000,17651.61,0.00036
01:25:20,17662.97000000,17662.02,5e-05
01:25:21,17653.23000000,17653.18,0.0
01:25:22,17650.02000000,17648.24,0.0001
01:25:23,17654.99000000,17643.16,0.00067
01:25:24,17652.27000000,17661.13,0.0005
01:25:25,17659.67000000,17649.47,0.00058
01:25:27,17649.06000000,17628.04,0.00119
01:25:28,17630.57000000,17630.11,3e-05
01:25:29,17630.68000000,17632.35,9e-05
01:25:30,17640.07000000,17640.46,2e-05
01:25:31,17643.20000000,17641.1,0.00012
01:25:32,17646.71000000,17647.21,3e-05
01:25:33,17653.45000000,17651.6,0.0001
01:25:34,17654.23000000,17654.23,0
01:25:35,17663.05000000,17662.1,5e-05
01:25:36,17654.99000000,17654.16,5e-05
01:25:38,17652.15000000,17652.29,1e-05
01:25:39,17650.02000000,17653.24,0.00018
01:25:40,17655.86000000,17657.7,0.0001
01:25:41,17659.62000000,17657.7,0.00011
01:25:42,17657.85000000,17653.89,0.00022
01:25:43,17659.61000000,17659.62,0.0
01:25:44,17650.00000000,17649.0,6e-05
01:25:45,17640.74000000,17639.32,8e-05
01:25:46,17644.63000000,17646.54,0.00011
01:25:48,17648.73000000,17648.53,1e-05
01:25:49,17655.00000000,17659.31,0.00024
01:25:50,17659.46000000,17654.15,0.0003
01:25:51,17653.78000000,17655.06,7e-05
01:25:52,17649.62000000,17648.7,5e-05
01:25:53,17649.61000000,17648.7,5e-05
01:25:54,17642.57000000,17643.0,2e-05
01:25:55,17656.60000000,17652.02,0.00026
01:25:56,17651.24000000,17645.12,0.00035
01:25:57,17642.57000000,17638.56,0.00023
01:25:59,17640.01000000,17641.06,6e-05
01:26:00,17640.95000000,17641.49,3e-05
01:26:01,17648.86000000,17650.02,7e-05
01:26:02,17658.30000000,17657.85,3e-05
01:26:03,17668.59000000,17667.88,4e-05
01:26:04,17676.40000000,17679.94,0.0002
01:26:05,17683.76000000,17683.58,1e-05
01:26:06,17678.58000000,17674.36,0.00024
01:26:07,17676.07000000,17678.47,0.00014
01:26:08,17683.80000000,17680.01,0.00021
01:26:10,17683.81000000,17685.78,0.00011
01:26:11,17693.85000000,17694.86,6e-05
01:26:12,17686.33000000,17690.4,0.00023
01:26:13,17688.44000000,17689.47,6e-05
01:26:14,17685.98000000,17686.05,0.0
01:26:15,17679.18000000,17677.86,7e-05
01:26:16,17692.76000000,17692.76,0
01:26:17,17694.01000000,17692.76,7e-05
01:26:18,17690.92000000,17693.4,0.00014
01:26:20,17691.82000000,17695.91,0.00023
01:26:21,17696.20000000,17695.33,5e-05
01:26:22,17697.15000000,17697.58,2e-05
01:26:23,17706.88000000,17708.2,7e-05
01:26:24,17722.13000000,17704.63,0.00099
01:26:25,17705.40000000,17697.08,0.00047
01:26:26,17697.82000000,17689.99,0.00044
01:26:27,17699.51000000,17691.42,0.00046
01:26:28,17692.75000000,17688.49,0.00024
01:26:29,17690.90000000,17691.23,2e-05
01:26:31,17692.67000000,17688.33,0.00025
01:26:32,17692.67000000,17694.38,0.0001
01:26:33,17701.68000000,17698.9,0.00016
01:26:34,17705.15000000,17698.01,0.0004
01:26:35,17710.51000000,17705.83,0.00026
01:26:36,17709.59000000,17704.07,0.00031
01:26:37,17705.40000000,17702.69,0.00015
01:26:38,17708.09000000,17698.39,0.00055
01:26:39,17704.42000000,17702.32,0.00012
01:26:40,17707.31000000,17698.4,0.0005
01:26:42,17706.30000000,17704.91,8e-05
01:26:43,17709.11000000,17704.46,0.00026
01:26:44,17701.35000000,17694.39,0.00039
01:26:45,17692.68000000,17691.25,8e-05
01:26:46,17694.79000000,17696.03,7e-05
01:26:47,17696.45000000,17690.01,0.00036
01:26:48,17690.00000000,17681.69,0.00047
01:26:49,17687.97000000,17682.14,0.00033
01:26:50,17690.86000000,17682.13,0.00049
01:26:52,17686.43000000,17686.21,1e-05
01:26:53,17693.51000000,17689.45,0.00023
01:26:54,17688.70000000,17685.85,0.00016
01:26:55,17696.67000000,17690.28,0.00036
01:26:56,17695.58000000,17690.27,0.0003
01:26:57,17697.32000000,17695.93,8e-05
01:26:58,17703.82000000,17701.55,0.00013
01:26:59,17697.33000000,17696.41,5e-05
01:27:00,17685.06000000,17697.14,0.00068
01:27:01,17701.62000000,17701.45,1e-05
01:27:03,17706.12000000,17697.31,0.0005
01:27:04,17704.40000000,17704.16,1e-05
01:27:05,17696.43000000,17700.07,0.00021
01:27:06,17696.43000000,17695.97,3e-05
01:27:07,17705.82000000,17700.84,0.00028
01:27:08,17709.56000000,17706.92,0.00015
01:27:09,17709.99000000,17706.92,0.00017
01:27:10,17707.77000000,17717.57,0.00055
01:27:11,17710.50000000,17700.83,0.00055
01:27:12,17696.43000000,17700.84,0.00025
01:27:14,17696.46000000,17685.31,0.00063
01:27:15,17686.31000000,17680.01,0.00036
01:27:16,17674.95000000,17666.48,0.00048
01:27:17,17667.67000000,17666.48,7e-05
01:27:18,17709.68000000,17711.57,0.00011
01:27:19,17711.46000000,17708.82,0.00015
01:27:20,17707.72000000,17710.61,0.00016
01:27:21,17715.03000000,17718.63,0.0002
01:27:22,17717.20000000,17717.47,2e-05
01:27:24,17725.02000000,17721.23,0.00021
01:27:25,17727.83000000,17720.6,0.00041
01:27:26,17721.88000000,17714.97,0.00039
01:27:27,17726.88000000,17717.61,0.00052
01:27:28,17715.52000000,17715.91,2e-05
01:27:29,17717.99000000,17713.97,0.00023
01:27:30,17718.82000000,17718.31,3e-05
01:27:31,17722.80000000,17715.2,0.00043
01:27:32,17716.89000000,17719.59,0.00015
01:27:33,17716.52000000,17709.22,0.00041
01:27:35,17720.02000000,17720.0,0.0
01:27:36,17723.67000000,17719.98,0.00021
01:27:37,17723.67000000,17725.91,0.00013
01:27:38,17732.34000000,17725.92,0.00036
01:27:39,17723.66000000,17725.89,0.00013
01:27:40,17731.63000000,17725.89,0.00032
01:27:41,17731.52000000,17725.92,0.00032
01:27:42,17729.06000000,17724.11,0.00028
01:27:43,17723.67000000,17722.35,7e-05
01:27:44,17717.69000000,17717.41,2e-05
01:27:46,17724.28000000,17721.35,0.00017
01:27:47,17729.84000000,17727.25,0.00015
01:27:48,17734.59000000,17731.52,0.00017
01:27:49,17732.70000000,17731.49,7e-05
01:27:50,17729.86000000,17728.62,7e-05
01:27:51,17730.45000000,17728.45,0.00011
01:27:52,17732.71000000,17724.71,0.00045
01:27:53,17732.73000000,17728.48,0.00024
01:27:54,17740.73000000,17739.17,9e-05
01:27:56,17742.18000000,17739.18,0.00017
01:27:57,17748.03000000,17739.82,0.00046
01:27:58,17746.24000000,17739.02,0.00041
01:27:59,17740.94000000,17737.95,0.00017
01:28:00,17748.89000000,17747.54,8e-05
01:28:01,17757.28000000,17748.5,0.00049
01:28:02,17744.87000000,17741.53,0.00019
01:28:03,17747.52000000,17740.54,0.00039
01:28:04,17744.87000000,17741.45,0.00019
01:28:05,17745.76000000,17735.61,0.00057
01:28:07,17740.01000000,17741.12,6e-05
01:28:08,17744.70000000,17742.78,0.00011
01:28:09,17732.71000000,17732.18,3e-05
01:28:10,17727.80000000,17725.02,0.00016
01:28:11,17725.01000000,17721.34,0.00021
01:28:12,17725.40000000,17719.77,0.00032
01:28:13,17721.29000000,17722.29,6e-05
01:28:14,17727.78000000,17733.32,0.00031
01:28:15,17737.39000000,17734.93,0.00014
01:28:16,17736.19000000,17733.35,0.00016
01:28:18,17732.47000000,17737.95,0.00031
01:28:19,17750.96000000,17737.95,0.00073
01:28:20,17753.24000000,17745.77,0.00042
01:28:21,17742.64000000,17736.44,0.00035
01:28:22,17742.11000000,17738.27,0.00022
01:28:23,17742.95000000,17739.52,0.00019
01:28:24,17745.36000000,17745.68,2e-05
01:28:25,17753.44000000,17749.25,0.00024
01:28:26,17757.04000000,17754.71,0.00013
01:28:28,17751.03000000,17751.3,2e-05
01:28:29,17753.10000000,17751.3,0.0001
01:28:30,17764.11000000,17766.06,0.00011
01:28:31,17779.99000000,17778.45,9e-05
01:28:32,17780.00000000,17779.42,3e-05
01:28:33,17775.49000000,17776.57,6e-05
01:28:34,17779.64000000,17777.61,0.00011
01:28:35,17784.79000000,17780.5,0.00024
01:28:36,17783.62000000,17772.94,0.0006
01:28:37,17768.29000000,17768.16,1e-05
01:28:39,17775.70000000,17777.66,0.00011
01:28:40,17790.77000000,17779.9,0.00061
01:28:41,17788.22000000,17786.99,7e-05
01:28:42,17782.12000000,17779.89,0.00013
01:28:43,17769.77000000,17764.16,0.00032
01:28:44,17764.87000000,17768.94,0.00023
01:28:45,17783.66000000,17783.28,2e-05
01:28:46,17784.57000000,17782.39,0.00012
01:28:47,17778.59000000,17771.11,0.00042
01:28:49,17778.73000000,17764.99,0.00077
01:28:50,17768.92000000,17778.44,0.00054
01:28:51,17781.19000000,17780.38,5e-05
01:28:52,17772.65000000,17765.79,0.00039
01:28:53,17774.08000000,17770.23,0.00022
01:28:54,17778.18000000,17777.65,3e-05
01:28:55,17779.67000000,17776.77,0.00016
01:28:56,17783.65000000,17784.04,2e-05
01:28:57,17790.72000000,17790.42,2e-05
01:28:58,17795.89000000,17787.2,0.00049
01:29:00,17786.16000000,17779.81,0.00036
01:29:01,17782.01000000,17779.81,0.00012
01:29:02,17787.49000000,17783.86,0.0002
01:29:03,17795.16000000,17789.39,0.00032
01:29:04,17776.12000000,17781.33,0.00029
01:29:05,17792.29000000,17787.69,0.00026
01:29:06,17797.09000000,17799.98,0.00016
01:29:07,17795.93000000,17799.07,0.00018
01:29:08,17807.94000000,17803.28,0.00026
01:29:09,17791.49000000,17794.29,0.00016
01:29:11,17793.08000000,17790.44,0.00015
01:29:12,17798.44000000,17796.19,0.00013
01:29:13,17797.77000000,17801.02,0.00018
01:29:14,17801.33000000,17800.0,7e-05
01:29:15,17811.00000000,17809.81,7e-05
01:29:16,17807.66000000,17807.64,0.0
01:29:17,17808.58000000,17809.86,7e-05
01:29:18,17803.10000000,17802.07,6e-05
01:29:19,17802.70000000,17803.9,7e-05
